series_id,date,real,nominal
DJIA,1/1/1915,1448.1,56.54
DJIA,2/1/1915,1423.26,55.02
DJIA,3/1/1915,1589.43,60.83
DJIA,4/1/1915,1856.81,71.78
DJIA,5/1/1915,1665.04,65.01
DJIA,6/1/1915,1794.38,70.06
DJIA,7/1/1915,1934.47,75.53
DJIA,8/1/1915,2079.69,81.2
DJIA,9/1/1915,2319.93,90.58
DJIA,10/1/1915,2417.92,95.34
DJIA,11/1/1915,2428.77,96.71
DJIA,12/1/1915,2490.05,99.15
DJIA,1/1/1916,2253,90.58
DJIA,2/1/1916,2264.19,91.03
DJIA,3/1/1916,2297.31,93.25
DJIA,4/1/1916,2187.82,89.65
DJIA,5/1/1916,2219.36,91.8
DJIA,6/1/1916,2145.62,89.58
DJIA,7/1/1916,2137.72,89.25
DJIA,8/1/1916,2189.28,92.25
DJIA,9/1/1916,2417.32,103.73
DJIA,10/1/1916,2394.73,104.61
DJIA,11/1/1916,2383.69,105.97
DJIA,12/1/1916,2118.5,95
DJIA,1/1/1917,2109.86,95.43
DJIA,2/1/1917,1973.76,91.56
DJIA,3/1/1917,2084.99,96.72
DJIA,4/1/1917,1914.01,93.23
DJIA,5/1/1917,1967.95,97.38
DJIA,6/1/1917,1897.87,95.38
DJIA,7/1/1917,1854.18,91.75
DJIA,8/1/1917,1659.49,83.4
DJIA,9/1/1917,1623.21,83.46
DJIA,10/1/1917,1427.49,74.5
DJIA,11/1/1917,1392.05,72.65
DJIA,12/1/1917,1404.44,74.38
DJIA,1/1/1918,1474.46,79.8
DJIA,2/1/1918,1474.83,80.39
DJIA,3/1/1918,1411.83,76.41
DJIA,4/1/1918,1412,77.51
DJIA,5/1/1918,1392.95,78.08
DJIA,6/1/1918,1453.16,82.58
DJIA,7/1/1918,1391.55,81.23
DJIA,8/1/1918,1385.08,82.46
DJIA,9/1/1918,1395.19,84.68
DJIA,10/1/1918,1382.44,85.51
DJIA,11/1/1918,1284.36,80.93
DJIA,12/1/1918,1288.65,82.2
DJIA,1/1/1919,1263.72,80.61
DJIA,2/1/1919,1354.25,84.81
DJIA,3/1/1919,1401.43,88.85
DJIA,4/1/1919,1438.71,92.88
DJIA,5/1/1919,1614.78,105.5
DJIA,6/1/1919,1637.44,106.98
DJIA,7/1/1919,1593.15,107.16
DJIA,8/1/1919,1530.92,104.75
DJIA,9/1/1919,1619.16,111.42
DJIA,10/1/1919,1699.6,118.92
DJIA,11/1/1919,1450.32,103.72
DJIA,12/1/1919,1467.66,107.23
DJIA,1/1/1920,1396.73,104.21
DJIA,2/1/1920,1209.59,91.18
DJIA,3/1/1920,1350,102.81
DJIA,4/1/1920,1191.98,93.54
DJIA,5/1/1920,1152.86,91.81
DJIA,6/1/1920,1123.34,90.76
DJIA,7/1/1920,1080.07,86.85
DJIA,8/1/1920,1097.94,86.16
DJIA,9/1/1920,1072.88,82.95
DJIA,10/1/1920,1105.95,85.08
DJIA,11/1/1920,993.46,76.04
DJIA,12/1/1920,959.38,71.95
DJIA,1/1/1921,1036.51,76.13
DJIA,2/1/1921,1054.14,74.98
DJIA,3/1/1921,1070.87,75.76
DJIA,4/1/1921,1122.92,78.57
DJIA,5/1/1921,1073.33,73.44
DJIA,6/1/1921,1006.08,68.45
DJIA,7/1/1921,999.23,68.37
DJIA,8/1/1921,980.81,67.11
DJIA,9/1/1921,1050.7,71.08
DJIA,10/1/1921,1082.19,73.21
DJIA,11/1/1921,1149.22,77.3
DJIA,12/1/1921,1208.12,80.8
DJIA,1/1/1922,1244.38,81.3
DJIA,2/1/1922,1308.05,85.46
DJIA,3/1/1922,1379.38,89.05
DJIA,4/1/1922,1424,91.93
DJIA,5/1/1922,1487.5,96.03
DJIA,6/1/1922,1439.49,92.93
DJIA,7/1/1922,1494.38,97.05
DJIA,8/1/1922,1570.45,100.78
DJIA,9/1/1922,1513.42,97.12
DJIA,10/1/1922,1488.74,96.11
DJIA,11/1/1922,1457.42,94.65
DJIA,12/1/1922,1502.59,98.17
DJIA,1/1/1923,1500.23,97.43
DJIA,2/1/1923,1599.85,103.9
DJIA,3/1/1923,1582.45,102.77
DJIA,4/1/1923,1505.8,98.38
DJIA,5/1/1923,1492.79,97.53
DJIA,6/1/1923,1345.09,88.4
DJIA,7/1/1923,1307.04,86.91
DJIA,8/1/1923,1413.77,93.46
DJIA,9/1/1923,1322.98,87.97
DJIA,10/1/1923,1323.7,88.53
DJIA,11/1/1923,1380.67,92.34
DJIA,12/1/1923,1428.22,95.52
DJIA,1/1/1924,1505.07,100.66
DJIA,2/1/1924,1469.16,97.69
DJIA,3/1/1924,1395.92,92.28
DJIA,4/1/1924,1379.03,90.63
DJIA,5/1/1924,1367.92,89.9
DJIA,6/1/1924,1466.37,96.37
DJIA,7/1/1924,1545.07,102.14
DJIA,8/1/1924,1584.59,104.14
DJIA,9/1/1924,1560.5,103.16
DJIA,10/1/1924,1564.96,104.06
DJIA,11/1/1924,1670.83,111.1
DJIA,12/1/1924,1801.87,120.51
DJIA,1/1/1925,1846.42,123.49
DJIA,2/1/1925,1838.37,122.24
DJIA,3/1/1925,1745.65,116.75
DJIA,4/1/1925,1804.83,120.01
DJIA,5/1/1925,1943.01,129.95
DJIA,6/1/1925,1936.59,131.01
DJIA,7/1/1925,1955.63,133.81
DJIA,8/1/1925,2063.35,141.18
DJIA,9/1/1925,2096.67,143.46
DJIA,10/1/1925,2274.82,155.65
DJIA,11/1/1925,2171.17,151.08
DJIA,12/1/1925,2183.26,151.08
DJIA,1/1/1926,2273.86,157.35
DJIA,2/1/1926,2235.28,154.68
DJIA,3/1/1926,2041.16,140.46
DJIA,4/1/1926,2076.75,143.71
DJIA,5/1/1926,2084.32,143.43
DJIA,6/1/1926,2236.68,153.04
DJIA,7/1/1926,2367.78,160.18
DJIA,8/1/1926,2416.04,162.51
DJIA,9/1/1926,2338.36,158.19
DJIA,10/1/1926,2215.87,150.76
DJIA,11/1/1926,2287.98,156.55
DJIA,12/1/1926,2297.48,157.2
DJIA,1/1/1927,2312.05,156.41
DJIA,2/1/1927,2407.86,161.96
DJIA,3/1/1927,2393.52,160.08
DJIA,4/1/1927,2461.7,164.64
DJIA,5/1/1927,2571.4,172.96
DJIA,6/1/1927,2443.25,166.23
DJIA,7/1/1927,2712.29,181.4
DJIA,8/1/1927,2854.25,189.79
DJIA,9/1/1927,2954.37,197.59
DJIA,10/1/1927,2701.78,181.73
DJIA,11/1/1927,2963.64,198.21
DJIA,12/1/1927,3000.87,200.7
DJIA,1/1/1928,2969.32,198.59
DJIA,2/1/1928,2946.44,194.78
DJIA,3/1/1928,3243.99,214.45
DJIA,4/1/1928,3201.33,211.63
DJIA,5/1/1928,3305.72,219.81
DJIA,6/1/1928,3182.27,210.37
DJIA,7/1/1928,3267.43,216
DJIA,8/1/1928,3636.68,240.41
DJIA,9/1/1928,3549.31,237.38
DJIA,10/1/1928,3792.23,252.16
DJIA,11/1/1928,4412.14,293.38
DJIA,12/1/1928,4538.1,300
DJIA,1/1/1929,4802.97,317.51
DJIA,2/1/1929,4801.46,317.41
DJIA,3/1/1929,4699.46,308.85
DJIA,4/1/1929,4887.05,319.29
DJIA,5/1/1929,4525.39,297.41
DJIA,6/1/1929,5049.24,333.79
DJIA,7/1/1929,5198.81,347.7
DJIA,8/1/1929,5686.69,380.33
DJIA,9/1/1929,5135.26,343.45
DJIA,10/1/1929,4089.52,273.51
DJIA,11/1/1929,3572.78,238.95
DJIA,12/1/1929,3736.89,248.48
DJIA,1/1/1930,4041.03,267.14
DJIA,2/1/1930,4125.21,271.11
DJIA,3/1/1930,4379.05,286.1
DJIA,4/1/1930,4248.76,279.23
DJIA,5/1/1930,4210.22,275.07
DJIA,6/1/1930,3485.18,226.34
DJIA,7/1/1930,3646.27,233.99
DJIA,8/1/1930,3769.06,240.42
DJIA,9/1/1930,3192.96,204.9
DJIA,10/1/1930,2874.38,183.35
DJIA,11/1/1930,2892.61,183.39
DJIA,12/1/1930,2644.31,164.58
DJIA,1/1/1931,2725.87,167.55
DJIA,2/1/1931,3124.84,189.66
DJIA,3/1/1931,2858.07,172.36
DJIA,4/1/1931,2523.21,151.19
DJIA,5/1/1931,2171.87,128.46
DJIA,6/1/1931,2572.73,150.18
DJIA,7/1/1931,2319.37,135.39
DJIA,8/1/1931,2388.23,139.41
DJIA,9/1/1931,1666.04,96.61
DJIA,10/1/1931,1830.37,105.43
DJIA,11/1/1931,1651.83,93.87
DJIA,12/1/1931,1380.23,77.9
DJIA,1/1/1932,1378.2,76.19
DJIA,2/1/1932,1494.1,81.44
DJIA,3/1/1932,1353.99,73.28
DJIA,4/1/1932,1044.21,56.11
DJIA,5/1/1932,844.78,44.74
DJIA,6/1/1932,814.82,42.84
DJIA,7/1/1932,1032.03,54.26
DJIA,8/1/1932,1401.82,73.16
DJIA,9/1/1932,1381.39,71.56
DJIA,10/1/1932,1203.89,61.9
DJIA,11/1/1932,1104.29,56.35
DJIA,12/1/1932,1183.38,59.93
DJIA,1/1/1933,1221.23,60.9
DJIA,2/1/1933,1046.71,51.39
DJIA,3/1/1933,1137.36,55.4
DJIA,4/1/1933,1594.36,77.66
DJIA,5/1/1933,1808.9,88.11
DJIA,6/1/1933,1998.92,98.14
DJIA,7/1/1933,1792.34,90.77
DJIA,8/1/1933,2006.93,102.41
DJIA,9/1/1933,1858.19,94.82
DJIA,10/1/1933,1727.67,88.16
DJIA,11/1/1933,1923.25,98.14
DJIA,12/1/1933,1957.74,99.9
DJIA,1/1/1934,2101.19,107.22
DJIA,2/1/1934,2012.19,103.46
DJIA,3/1/1934,1980.88,101.85
DJIA,4/1/1934,1954.43,100.49
DJIA,5/1/1934,1828.21,94
DJIA,6/1/1934,1847.78,95.72
DJIA,7/1/1934,1699.72,88.05
DJIA,8/1/1934,1792.57,92.86
DJIA,9/1/1934,1761.82,92.63
DJIA,10/1/1934,1788.87,93.36
DJIA,11/1/1934,1972.43,102.94
DJIA,12/1/1934,2008.39,104.04
DJIA,1/1/1935,1934.14,101.69
DJIA,2/1/1935,1933.14,102.38
DJIA,3/1/1935,1903.49,100.81
DJIA,4/1/1935,2051.64,109.45
DJIA,5/1/1935,2073.95,110.64
DJIA,6/1/1935,2232.04,118.21
DJIA,7/1/1935,2383.47,126.23
DJIA,8/1/1935,2414.82,127.89
DJIA,9/1/1935,2490.91,131.92
DJIA,10/1/1935,2638.57,139.74
DJIA,11/1/1935,2668.35,142.35
DJIA,12/1/1935,2701.72,144.13
DJIA,1/1/1936,2802.19,149.49
DJIA,2/1/1936,2852.05,152.15
DJIA,3/1/1936,2952.01,156.34
DJIA,4/1/1936,2750.54,145.67
DJIA,5/1/1936,2882.15,152.64
DJIA,6/1/1936,2955.9,157.69
DJIA,7/1/1936,3068.04,164.86
DJIA,8/1/1936,3072.54,166.29
DJIA,9/1/1936,3100.81,167.82
DJIA,10/1/1936,3273.94,177.19
DJIA,11/1/1936,3385.36,183.22
DJIA,12/1/1936,3324.01,179.9
DJIA,1/1/1937,3407.59,185.74
DJIA,2/1/1937,3436.21,187.3
DJIA,3/1/1937,3395.83,186.41
DJIA,4/1/1937,3152.37,174.27
DJIA,5/1/1937,3138.49,174.71
DJIA,6/1/1937,3041.66,169.32
DJIA,7/1/1937,3311.28,185.61
DJIA,8/1/1937,3164.99,177.41
DJIA,9/1/1937,2738.67,154.57
DJIA,10/1/1937,2448.1,138.17
DJIA,11/1/1937,2202.88,123.48
DJIA,12/1/1937,2170.95,120.85
DJIA,1/1/1938,2220.11,121.87
DJIA,2/1/1938,2378.38,129.64
DJIA,3/1/1938,1815.34,98.95
DJIA,4/1/1938,2027.19,111.28
DJIA,5/1/1938,1976.6,107.74
DJIA,6/1/1938,2456.16,133.88
DJIA,7/1/1938,2591.37,141.25
DJIA,8/1/1938,2555.05,139.27
DJIA,9/1/1938,2595.04,141.45
DJIA,10/1/1938,2803.52,151.73
DJIA,11/1/1938,2768.22,149.82
DJIA,12/1/1938,2859.5,154.76
DJIA,1/1/1939,2656.25,143.76
DJIA,2/1/1939,2741.25,147.3
DJIA,3/1/1939,2453.54,131.84
DJIA,4/1/1939,2407.8,128.45
DJIA,5/1/1939,2590.18,138.18
DJIA,6/1/1939,2448.66,130.63
DJIA,7/1/1939,2685.41,143.26
DJIA,8/1/1939,2519.52,134.41
DJIA,9/1/1939,2798.5,152.54
DJIA,10/1/1939,2806.29,151.88
DJIA,11/1/1939,2691.91,145.69
DJIA,12/1/1939,2775.98,150.24
DJIA,1/1/1940,2704.59,145.33
DJIA,2/1/1940,2707.62,146.54
DJIA,3/1/1940,2733.67,147.95
DJIA,4/1/1940,2742.54,148.43
DJIA,5/1/1940,2147.4,116.22
DJIA,6/1/1940,2235.83,121.87
DJIA,7/1/1940,2330.69,126.14
DJIA,8/1/1940,2391.29,129.42
DJIA,9/1/1940,2450.79,132.64
DJIA,10/1/1940,2487.19,134.61
DJIA,11/1/1940,2420.49,131
DJIA,12/1/1940,2405.71,131.13
DJIA,1/1/1941,2277.29,124.13
DJIA,2/1/1941,2237.66,121.97
DJIA,3/1/1941,2235.59,122.72
DJIA,4/1/1941,2090,115.54
DJIA,5/1/1941,2079.51,115.76
DJIA,6/1/1941,2166.89,123.14
DJIA,7/1/1941,2266.32,128.79
DJIA,8/1/1941,2217,127.7
DJIA,9/1/1941,2172.55,126.82
DJIA,10/1/1941,1991.98,117.82
DJIA,11/1/1941,1918.72,114.23
DJIA,12/1/1941,1851.81,110.96
DJIA,1/1/1942,1797.7,109.11
DJIA,2/1/1942,1748.37,106.79
DJIA,3/1/1942,1609.1,99.53
DJIA,4/1/1942,1531.99,95.35
DJIA,5/1/1942,1600.97,100.88
DJIA,6/1/1942,1640.01,103.34
DJIA,7/1/1942,1667.52,105.72
DJIA,8/1/1942,1666.94,106.33
DJIA,9/1/1942,1710.52,109.11
DJIA,10/1/1942,1766.94,114.07
DJIA,11/1/1942,1763.07,114.5
DJIA,12/1/1942,1827.54,119.4
DJIA,1/1/1943,1922.13,125.58
DJIA,2/1/1943,1991.46,130.11
DJIA,3/1/1943,2053.88,136.57
DJIA,4/1/1943,2014.18,135.48
DJIA,5/1/1943,2099.93,142.06
DJIA,6/1/1943,2119.44,143.38
DJIA,7/1/1943,2021.17,135.95
DJIA,8/1/1943,2042.74,136.62
DJIA,9/1/1943,2083.16,140.12
DJIA,10/1/1943,2055.66,138.27
DJIA,11/1/1943,1926.32,129.57
DJIA,12/1/1943,2020.28,135.89
DJIA,1/1/1944,2042.73,137.4
DJIA,2/1/1944,2026.37,136.3
DJIA,3/1/1944,2064.13,138.84
DJIA,4/1/1944,2013.75,136.23
DJIA,5/1/1944,2102.59,142.24
DJIA,6/1/1944,2180.89,148.38
DJIA,7/1/1944,2135.4,146.11
DJIA,8/1/1944,2148.26,146.99
DJIA,9/1/1944,2144.46,146.73
DJIA,10/1/1944,2141.54,146.53
DJIA,11/1/1944,2153.23,147.33
DJIA,12/1/1944,2213.51,152.32
DJIA,1/1/1945,2233.13,153.67
DJIA,2/1/1945,2330.93,160.4
DJIA,3/1/1945,2243.89,154.41
DJIA,4/1/1945,2404.17,165.44
DJIA,5/1/1945,2432.1,168.3
DJIA,6/1/1945,2362.32,165.29
DJIA,7/1/1945,2327.88,162.88
DJIA,8/1/1945,2490.95,174.29
DJIA,9/1/1945,2597,181.71
DJIA,10/1/1945,2666.89,186.6
DJIA,11/1/1945,2736.35,191.46
DJIA,12/1/1945,2741.83,192.91
DJIA,1/1/1946,2908.97,204.67
DJIA,2/1/1946,2716.77,190.09
DJIA,3/1/1946,2823.47,199.75
DJIA,4/1/1946,2906.98,206.77
DJIA,5/1/1946,2968.31,212.28
DJIA,6/1/1946,2844.34,205.62
DJIA,7/1/1946,2633.38,201.56
DJIA,8/1/1946,2422.77,189.19
DJIA,9/1/1946,2186.29,172.42
DJIA,10/1/1946,2103.55,169.15
DJIA,11/1/1946,2062.22,169.8
DJIA,12/1/1946,2132.07,177.2
DJIA,1/1/1947,2171.05,180.44
DJIA,2/1/1947,2152.52,178.9
DJIA,3/1/1947,2093.09,177.2
DJIA,4/1/1947,2015.6,170.64
DJIA,5/1/1947,1999.18,169.25
DJIA,6/1/1947,2084.69,177.3
DJIA,7/1/1947,2134.41,183.18
DJIA,8/1/1947,2056.24,178.85
DJIA,9/1/1947,1996.23,177.49
DJIA,10/1/1947,2044.82,181.81
DJIA,11/1/1947,2008.92,179.4
DJIA,12/1/1947,2002.72,181.16
DJIA,1/1/1948,1910.67,175.05
DJIA,2/1/1948,1841.64,167.3
DJIA,3/1/1948,1958.95,177.2
DJIA,4/1/1948,1961.96,180.51
DJIA,5/1/1948,2064.38,190.74
DJIA,6/1/1948,2033.66,189.46
DJIA,7/1/1948,1922.46,181.33
DJIA,8/1/1948,1918.49,181.71
DJIA,9/1/1948,1882.49,178.3
DJIA,10/1/1948,1999.75,188.62
DJIA,11/1/1948,1829.96,171.2
DJIA,12/1/1948,1903.14,177.3
DJIA,1/1/1949,1930.56,179.12
DJIA,2/1/1949,1880.99,173.06
DJIA,3/1/1949,1924.9,177.1
DJIA,4/1/1949,1884.93,174.16
DJIA,5/1/1949,1829.9,168.36
DJIA,6/1/1949,1811.99,167.42
DJIA,7/1/1949,1920.17,175.92
DJIA,8/1/1949,1941.86,178.66
DJIA,9/1/1949,1975.31,182.51
DJIA,10/1/1949,2068.83,189.54
DJIA,11/1/1949,2081.96,191.55
DJIA,12/1/1949,2193.62,200.13
DJIA,1/1/1950,2221.3,201.79
DJIA,2/1/1950,2239.47,203.44
DJIA,3/1/1950,2258.51,206.05
DJIA,4/1/1950,2349.27,214.33
DJIA,5/1/1950,2438.63,223.42
DJIA,6/1/1950,2272.82,209.11
DJIA,7/1/1950,2247.7,209.4
DJIA,8/1/1950,2308.58,216.87
DJIA,9/1/1950,2399.87,226.36
DJIA,10/1/1950,2365.98,225.01
DJIA,11/1/1950,2383.65,227.6
DJIA,12/1/1950,2435.79,235.41
DJIA,1/1/1951,2534.08,248.83
DJIA,2/1/1951,2536.88,252.05
