series_id,date,real,nominal
DJIA,3/1/1951,2485.85,247.94
DJIA,4/1/1951,2598.04,259.13
DJIA,5/1/1951,2493.5,249.65
DJIA,6/1/1951,2423.49,242.64
DJIA,7/1/1951,2575.51,257.86
DJIA,8/1/1951,2699.26,270.25
DJIA,9/1/1951,2687.47,271.16
DJIA,10/1/1951,2590.18,262.35
DJIA,11/1/1951,2559.92,261.27
DJIA,12/1/1951,2627.95,269.23
DJIA,1/1/1952,2642.21,270.69
DJIA,2/1/1952,2558.15,260.08
DJIA,3/1/1952,2650.41,269.46
DJIA,4/1/1952,2524.26,257.63
DJIA,5/1/1952,2576.29,262.94
DJIA,6/1/1952,2677.05,274.26
DJIA,7/1/1952,2708.38,279.56
DJIA,8/1/1952,2664.59,275.04
DJIA,9/1/1952,2621.67,270.61
DJIA,10/1/1952,2608.3,269.23
DJIA,11/1/1952,2748.1,283.66
DJIA,12/1/1952,2827.93,291.9
DJIA,1/1/1953,2818.01,289.77
DJIA,2/1/1953,2774.76,284.27
DJIA,3/1/1953,2721.74,279.87
DJIA,4/1/1953,2671.94,274.75
DJIA,5/1/1953,2637.85,272.28
DJIA,6/1/1953,2589.25,268.26
DJIA,7/1/1953,2657.97,275.38
DJIA,8/1/1953,2511.89,261.22
DJIA,9/1/1953,2539.01,264.04
DJIA,10/1/1953,2642.54,275.81
DJIA,11/1/1953,2705.65,281.37
DJIA,12/1/1953,2701.13,280.9
DJIA,1/1/1954,2811.62,292.39
DJIA,2/1/1954,2832.3,294.54
DJIA,3/1/1954,2918.55,303.51
DJIA,4/1/1954,3082.17,319.33
DJIA,5/1/1954,3149.14,327.49
DJIA,6/1/1954,3207.22,333.53
DJIA,7/1/1954,3345.6,347.92
DJIA,8/1/1954,3229.05,335.8
DJIA,9/1/1954,3479.16,360.46
DJIA,10/1/1954,3398.86,352.14
DJIA,11/1/1954,3733.1,386.77
DJIA,12/1/1954,3917.73,404.39
DJIA,1/1/1955,3960.75,408.83
DJIA,2/1/1955,3990.2,411.87
DJIA,3/1/1955,3969.17,409.7
DJIA,4/1/1955,4123.7,425.65
DJIA,5/1/1955,4116.04,424.86
DJIA,6/1/1955,4372.97,451.38
DJIA,7/1/1955,4496.38,465.85
DJIA,8/1/1955,4518.87,468.18
DJIA,9/1/1955,4487.02,466.62
DJIA,10/1/1955,4374.03,454.87
DJIA,11/1/1955,4647.03,483.26
DJIA,12/1/1955,4714.04,488.4
DJIA,1/1/1956,4543.58,470.74
DJIA,2/1/1956,4668.19,483.65
DJIA,3/1/1956,4939.8,511.79
DJIA,4/1/1956,4963.01,516.12
DJIA,5/1/1956,4580.2,478.05
DJIA,6/1/1956,4686.34,492.78
DJIA,7/1/1956,4888.64,517.81
DJIA,8/1/1956,4756.83,502.04
DJIA,9/1/1956,4486.84,475.25
DJIA,10/1/1956,4513.47,479.85
DJIA,11/1/1956,4446.97,472.78
DJIA,12/1/1956,4681.03,499.47
DJIA,1/1/1957,4490.69,479.16
DJIA,2/1/1957,4339.09,464.62
DJIA,3/1/1957,4418.11,474.81
DJIA,4/1/1957,4583.71,494.36
DJIA,5/1/1957,4665.05,504.93
DJIA,6/1/1957,4633.29,503.29
DJIA,7/1/1957,4648.38,508.52
DJIA,8/1/1957,4427.44,484.35
DJIA,9/1/1957,4171.04,456.3
DJIA,10/1/1957,4031.55,441.04
DJIA,11/1/1957,4097.42,449.87
DJIA,12/1/1957,3968.26,435.69
DJIA,1/1/1958,4070.43,450.02
DJIA,2/1/1958,3979.08,439.92
DJIA,3/1/1958,4012.8,446.76
DJIA,4/1/1958,4080.4,455.86
DJIA,5/1/1958,4141.63,462.7
DJIA,6/1/1958,4280.19,478.18
DJIA,7/1/1958,4486.67,502.99
DJIA,8/1/1958,4552.75,508.63
DJIA,9/1/1958,4762.74,532.09
DJIA,10/1/1958,4862.36,543.22
DJIA,11/1/1958,4972.54,557.46
DJIA,12/1/1958,5224.25,583.65
DJIA,1/1/1959,5298.12,593.96
DJIA,2/1/1959,5401.93,603.5
DJIA,3/1/1959,5385.91,601.71
DJIA,4/1/1959,5563.85,623.75
DJIA,5/1/1959,5742.61,643.79
DJIA,6/1/1959,5720.96,643.6
DJIA,7/1/1959,5978.76,674.88
DJIA,8/1/1959,5886.01,664.41
DJIA,9/1/1959,5577.1,631.68
DJIA,10/1/1959,5689.43,646.6
DJIA,11/1/1959,5800.12,659.18
DJIA,12/1/1959,5977.69,679.36
DJIA,1/1/1960,5497.11,622.62
DJIA,2/1/1960,5544.43,630.12
DJIA,3/1/1960,5425.38,616.59
DJIA,4/1/1960,5276.31,601.7
DJIA,5/1/1960,5485.01,625.5
DJIA,6/1/1960,5598.38,640.62
DJIA,7/1/1960,5389.6,616.73
DJIA,8/1/1960,5470.53,625.99
DJIA,9/1/1960,5069.84,580.14
DJIA,10/1/1960,5037.52,580.36
DJIA,11/1/1960,5183.87,597.22
DJIA,12/1/1960,5345.93,615.89
DJIA,1/1/1961,5626.38,648.2
DJIA,2/1/1961,5746.85,662.08
DJIA,3/1/1961,5873.15,676.63
DJIA,4/1/1961,5891.2,678.71
DJIA,5/1/1961,6047.53,696.72
DJIA,6/1/1961,5936.77,683.96
DJIA,7/1/1961,6082.41,705.37
DJIA,8/1/1961,6228.2,719.94
DJIA,9/1/1961,6046.53,701.21
DJIA,10/1/1961,6069.9,703.92
DJIA,11/1/1961,6222.36,721.6
DJIA,12/1/1961,6304.62,731.14
DJIA,1/1/1962,6036.1,700
DJIA,2/1/1962,6084.98,708.05
DJIA,3/1/1962,6075.53,706.95
DJIA,4/1/1962,5698.55,665.33
DJIA,5/1/1962,5253.43,613.36
DJIA,6/1/1962,4807.36,561.28
DJIA,7/1/1962,5104.53,597.93
DJIA,8/1/1962,5200.57,609.18
DJIA,9/1/1962,4926.54,578.98
DJIA,10/1/1962,5018.35,589.77
DJIA,11/1/1962,5524.89,649.3
DJIA,12/1/1962,5548.72,652.1
DJIA,1/1/1963,5810.37,682.85
DJIA,2/1/1963,5640.96,662.94
DJIA,3/1/1963,5788.45,682.52
DJIA,4/1/1963,6086.81,717.7
DJIA,5/1/1963,6165.35,726.96
DJIA,6/1/1963,5975.96,706.88
DJIA,7/1/1963,5859.69,695.43
DJIA,8/1/1963,6145.25,729.32
DJIA,9/1/1963,6174.49,732.79
DJIA,10/1/1963,6343.18,755.23
DJIA,11/1/1963,6303.62,750.52
DJIA,12/1/1963,6386.65,762.95
DJIA,1/1/1964,6574.08,785.34
DJIA,2/1/1964,6697.97,800.14
DJIA,3/1/1964,6808.05,813.29
DJIA,4/1/1964,6786.96,810.77
DJIA,5/1/1964,6868.91,820.56
DJIA,6/1/1964,6938.04,831.5
DJIA,7/1/1964,6996.27,841.1
DJIA,8/1/1964,6996.28,838.48
DJIA,9/1/1964,7281.33,875.37
DJIA,10/1/1964,7262.28,873.08
DJIA,11/1/1964,7258.19,875.43
DJIA,12/1/1964,7247.41,874.13
DJIA,1/1/1965,7485.61,902.86
DJIA,2/1/1965,7490.75,903.48
DJIA,3/1/1965,7347.11,889.05
DJIA,4/1/1965,7597.99,922.31
DJIA,5/1/1965,7562.81,918.04
DJIA,6/1/1965,7105.69,868.03
DJIA,7/1/1965,7217.92,881.74
DJIA,8/1/1965,7310.92,893.1
DJIA,9/1/1965,7617.73,930.58
DJIA,10/1/1965,7840.29,960.82
DJIA,11/1/1965,7725.15,946.71
DJIA,12/1/1965,7884.93,969.26
DJIA,1/1/1966,8000.85,983.51
DJIA,2/1/1966,7695.08,951.89
DJIA,3/1/1966,7452.72,924.77
DJIA,4/1/1966,7477.84,933.68
DJIA,5/1/1966,7080.52,884.07
DJIA,6/1/1966,6946.88,870.1
DJIA,7/1/1966,6744.3,847.38
DJIA,8/1/1966,6237.11,788.41
DJIA,9/1/1966,6124.85,774.22
DJIA,10/1/1966,6345.99,807.07
DJIA,11/1/1966,6224.27,791.59
DJIA,12/1/1966,6177.88,785.69
DJIA,1/1/1967,6682.69,849.89
DJIA,2/1/1967,6599.97,839.37
DJIA,3/1/1967,6788.42,865.98
DJIA,4/1/1967,7010.45,897.05
DJIA,5/1/1967,6643.15,852.56
DJIA,6/1/1967,6682.5,860.26
DJIA,7/1/1967,7003.34,904.24
DJIA,8/1/1967,6959.76,901.29
DJIA,9/1/1967,7134.36,926.66
DJIA,10/1/1967,6752.88,879.74
DJIA,11/1/1967,6702.57,875.81
DJIA,12/1/1967,6906.89,905.11
DJIA,1/1/1968,6489.6,855.47
DJIA,2/1/1968,6357.54,840.5
DJIA,3/1/1968,6340.33,840.67
DJIA,4/1/1968,6859.89,912.22
DJIA,5/1/1968,6740.7,899
DJIA,6/1/1968,6693.1,897.8
DJIA,7/1/1968,6544.8,883
DJIA,8/1/1968,6622.41,896.01
DJIA,9/1/1968,6896.77,935.79
DJIA,10/1/1968,6979.11,952.39
DJIA,11/1/1968,7197.98,985.08
DJIA,12/1/1968,6877.11,943.75
DJIA,1/1/1969,6874,946.05
DJIA,2/1/1969,6541.05,905.21
DJIA,3/1/1969,6703.65,935.48
DJIA,4/1/1969,6770.98,950.18
DJIA,5/1/1969,6663.24,937.56
DJIA,6/1/1969,6171.71,873.19
DJIA,7/1/1969,5731.94,815.47
DJIA,8/1/1969,5849.51,836.72
DJIA,9/1/1969,5668.86,813.09
DJIA,10/1/1969,5936.29,855.99
DJIA,11/1/1969,5603.25,812.3
DJIA,12/1/1969,5491.27,800.36
DJIA,1/1/1970,5091.6,744.06
DJIA,2/1/1970,5293.06,777.59
DJIA,3/1/1970,5319.88,785.57
DJIA,4/1/1970,4945.65,736.07
DJIA,5/1/1970,4694.35,700.44
DJIA,6/1/1970,4557.09,683.53
DJIA,7/1/1970,4869.42,734.12
DJIA,8/1/1970,5071.46,764.58
DJIA,9/1/1970,5019.73,760.68
DJIA,10/1/1970,4960.58,755.61
DJIA,11/1/1970,5187,794.09
DJIA,12/1/1970,5452.14,838.92
DJIA,1/1/1971,5644.38,868.5
DJIA,2/1/1971,5697.45,878.83
DJIA,3/1/1971,5848.56,904.37
DJIA,4/1/1971,6075.23,941.75
DJIA,5/1/1971,5827.23,907.81
DJIA,6/1/1971,5677.45,891.14
DJIA,7/1/1971,5456.18,858.43
DJIA,8/1/1971,5693.76,898.07
DJIA,9/1/1971,5624.78,887.19
DJIA,10/1/1971,5306.68,839
DJIA,11/1/1971,5258.23,831.34
DJIA,12/1/1971,5602.92,890.2
DJIA,1/1/1972,5678.26,902.17
DJIA,2/1/1972,5812.88,928.13
DJIA,3/1/1972,5877.49,940.7
DJIA,4/1/1972,5947.34,954.17
DJIA,5/1/1972,5973.76,960.72
DJIA,6/1/1972,5762.77,929.03
DJIA,7/1/1972,5709.34,924.74
DJIA,8/1/1972,5935.61,963.73
DJIA,9/1/1972,5856.89,953.27
DJIA,10/1/1972,5843,955.52
DJIA,11/1/1972,6212.1,1018.21
DJIA,12/1/1972,6208.86,1020.02
DJIA,1/1/1973,6066.05,999.02
DJIA,2/1/1973,5759.07,955.07
DJIA,3/1/1973,5681.33,951.01
DJIA,4/1/1973,5466.84,921.43
DJIA,5/1/1973,5311.11,901.41
DJIA,6/1/1973,5218.29,891.71
DJIA,7/1/1973,5409.25,926.4
DJIA,8/1/1973,5091.1,887.57
DJIA,9/1/1973,5420.25,947.1
DJIA,10/1/1973,5426.68,956.58
DJIA,11/1/1973,4634.2,822.25
DJIA,12/1/1973,4763.97,850.86
DJIA,1/1/1974,4749.16,855.55
DJIA,2/1/1974,4715.7,860.53
DJIA,3/1/1974,4582.23,846.68
DJIA,4/1/1974,4509.25,836.75
DJIA,5/1/1974,4269.95,802.17
DJIA,6/1/1974,4235.92,802.41
DJIA,7/1/1974,3965.9,757.43
DJIA,8/1/1974,3510.97,678.58
DJIA,9/1/1974,3107.43,607.87
DJIA,10/1/1974,3368.86,665.52
DJIA,11/1/1974,3107.53,618.66
DJIA,12/1/1974,3071.34,616.24
DJIA,1/1/1975,3493.82,703.69
DJIA,2/1/1975,3641.3,739.05
DJIA,3/1/1975,3770.85,768.15
DJIA,4/1/1975,4016.35,821.34
DJIA,5/1/1975,4046.59,832.29
DJIA,6/1/1975,4242.01,878.99
DJIA,7/1/1975,3968.8,831.51
DJIA,8/1/1975,3979.56,835.34
DJIA,9/1/1975,3761.4,793.88
DJIA,10/1/1975,3939.42,836.04
DJIA,11/1/1975,4026.21,860.67
DJIA,12/1/1975,3973.08,852.41
DJIA,1/1/1976,4537,975.28
DJIA,2/1/1976,4509.02,972.61
DJIA,3/1/1976,4625.45,999.45
DJIA,4/1/1976,4596.48,996.85
DJIA,5/1/1976,4464.6,975.23
DJIA,6/1/1976,4566.66,1002.78
DJIA,7/1/1976,4460.42,984.64
DJIA,8/1/1976,4388.65,973.74
DJIA,9/1/1976,4446.94,990.19
DJIA,10/1/1976,4311.31,964.93
DJIA,11/1/1976,4224.6,947.22
DJIA,12/1/1976,4465.67,1004.65
DJIA,1/1/1977,4220.22,954.37
DJIA,2/1/1977,4098.71,936.42
DJIA,3/1/1977,3996.38,919.13
DJIA,4/1/1977,3995.87,926.9
DJIA,5/1/1977,3855.25,898.66
DJIA,6/1/1977,3905.27,916.3
DJIA,7/1/1977,3774.79,890.07
DJIA,8/1/1977,3641.52,861.49
DJIA,9/1/1977,3568.87,847.11
DJIA,10/1/1977,3436.25,818.35
DJIA,11/1/1977,3467.32,829.7
DJIA,12/1/1977,3462.65,831.17
DJIA,1/1/1978,3186.7,769.92
DJIA,2/1/1978,3052.34,742.12
DJIA,3/1/1978,3090.03,757.36
DJIA,4/1/1978,3389.47,837.32
DJIA,5/1/1978,3371.69,840.61
DJIA,6/1/1978,3248.77,818.95
DJIA,7/1/1978,3394.76,862.27
DJIA,8/1/1978,3436.26,876.82
DJIA,9/1/1978,3368.04,865.82
DJIA,10/1/1978,3054.89,792.45
DJIA,11/1/1978,3066.68,799.03
DJIA,12/1/1978,3075.94,805.01
DJIA,1/1/1979,3178.13,839.22
DJIA,2/1/1979,3028.22,808.82
DJIA,3/1/1979,3195.24,862.18
DJIA,4/1/1979,3132.35,854.9
DJIA,5/1/1979,2975.19,822.33
DJIA,6/1/1979,3012.6,841.98
DJIA,7/1/1979,2995.48,846.42
DJIA,8/1/1979,3111.14,887.63
DJIA,9/1/1979,3046.92,878.58
DJIA,10/1/1979,2806.01,815.7
DJIA,11/1/1979,2802.57,822.35
DJIA,12/1/1979,2829.07,838.74
DJIA,1/1/1980,2912.2,875.85
DJIA,2/1/1980,2830.24,863.14
DJIA,3/1/1980,2537.19,785.75
DJIA,4/1/1980,2609.69,817.06
DJIA,5/1/1980,2690.39,850.85
DJIA,6/1/1980,2714.85,867.92
DJIA,7/1/1980,2925.68,935.32
DJIA,8/1/1980,2895.69,932.59
DJIA,9/1/1980,2871.85,932.42
DJIA,10/1/1980,2819.69,924.49
DJIA,11/1/1980,3004.85,993.34
DJIA,12/1/1980,2889.08,963.99
DJIA,1/1/1981,2816.23,947.27
DJIA,2/1/1981,2868.19,974.58
DJIA,3/1/1981,2934.31,1003.87
DJIA,4/1/1981,2896.47,997.75
DJIA,5/1/1981,2857.23,991.75
DJIA,6/1/1981,2788.99,976.88
DJIA,7/1/1981,2689.41,952.34
DJIA,8/1/1981,2470.76,881.47
DJIA,9/1/1981,2359.54,849.98
DJIA,10/1/1981,2361.56,852.55
DJIA,11/1/1981,2454.47,888.98
DJIA,12/1/1981,2408,875
DJIA,1/1/1982,2389.43,871.1
DJIA,2/1/1982,2253.88,824.39
DJIA,3/1/1982,2251.92,822.77
DJIA,4/1/1982,2312.63,848.36
DJIA,5/1/1982,2212.76,819.54
DJIA,6/1/1982,2165.42,811.93
DJIA,7/1/1982,2145.22,808.6
DJIA,8/1/1982,2386.67,901.31
DJIA,9/1/1982,2367.89,896.25
DJIA,10/1/1982,2612.19,991.72
DJIA,11/1/1982,2743.7,1039.28
DJIA,12/1/1982,2773.33,1046.54
DJIA,1/1/1983,2845.23,1075.7
DJIA,2/1/1983,2939.54,1112.62
DJIA,3/1/1983,2985.54,1130.03
DJIA,4/1/1983,3217.55,1226.2
DJIA,5/1/1983,3129.55,1199.98
DJIA,6/1/1983,3177.1,1221.96
DJIA,7/1/1983,3104.78,1199.22
DJIA,8/1/1983,3140.13,1216.16
DJIA,9/1/1983,3167.91,1233.13
DJIA,10/1/1983,3137.74,1225.2
DJIA,11/1/1983,3261.51,1276.02
DJIA,12/1/1983,3214.57,1258.64
DJIA,1/1/1984,3099.05,1220.58
DJIA,2/1/1984,2916.6,1154.63
DJIA,3/1/1984,2936.69,1164.89
DJIA,4/1/1984,2937.41,1170.75
DJIA,5/1/1984,2764.33,1104.85
DJIA,6/1/1984,2824.21,1132.4
DJIA,7/1/1984,2771.47,1115.28
DJIA,8/1/1984,3030.34,1224.38
DJIA,9/1/1984,2973.33,1206.71
DJIA,10/1/1984,2966.53,1207.38
DJIA,11/1/1984,2921.23,1188.94
DJIA,12/1/1984,2976.83,1211.57
DJIA,1/1/1985,3155.16,1286.77
DJIA,2/1/1985,3132.98,1284.01
DJIA,3/1/1985,3079.54,1266.78
DJIA,4/1/1985,3044.51,1258.06
DJIA,5/1/1985,3171.45,1315.41
DJIA,6/1/1985,3210.45,1335.46
DJIA,7/1/1985,3233.88,1347.45
DJIA,8/1/1985,3194.95,1334.01
DJIA,9/1/1985,3174.1,1328.63
DJIA,10/1/1985,3270.86,1374.31
DJIA,11/1/1985,3493.36,1472.13
DJIA,12/1/1985,3660.97,1546.67
DJIA,1/1/1986,3707.54,1570.99
DJIA,2/1/1986,4045.35,1709.06
DJIA,3/1/1986,4324.65,1818.61
DJIA,4/1/1986,4249.44,1783.98
DJIA,5/1/1986,4457.19,1876.71
DJIA,6/1/1986,4470.6,1892.72
DJIA,7/1/1986,4193.28,1775.31
DJIA,8/1/1986,4476.29,1898.34
DJIA,9/1/1986,4148.51,1767.58
DJIA,10/1/1986,4403.23,1877.71
DJIA,11/1/1986,4485.04,1914.23
